cat,val1
02.02.2021+00:0002:00,0.00
02.02.2021+00:0003:00,0.00
02.02.2021+00:0004:00,0.00
02.02.2021+00:0005:00,10296.00
02.02.2021+00:0006:00,2976.00
02.02.2021+00:0007:00,0.00
02.02.2021+00:0008:00,0.00
02.02.2021+00:0009:00,0.00
02.02.2021+00:0010:00,0.00
02.02.2021+00:0011:00,0.00
02.02.2021+00:0012:00,0.00
02.02.2021+00:0013:00,0.00
02.02.2021+00:0014:00,0.00
02.02.2021+00:0015:00,0.00
02.02.2021+00:0016:00,0.00
02.02.2021+00:0017:00,0.00
02.02.2021+00:0018:00,0.00
02.02.2021+00:0019:00,0.00
02.02.2021+00:0020:00,0.00
02.02.2021+00:0021:00,0.00
02.02.2021+00:0022:00,0.00
02.02.2021+00:0023:00,0.00
03.02.2021+00:0000:00,0.00
03.02.2021+00:0001:00,0.00
03.02.2021+00:0002:00,0.00
03.02.2021+00:0003:00,0.00
03.02.2021+00:0004:00,0.00
03.02.2021+00:0005:00,7068.00
03.02.2021+00:0006:00,17868.00
03.02.2021+00:0007:00,0.00
03.02.2021+00:0008:00,0.00
03.02.2021+00:0009:00,0.00
03.02.2021+00:0010:00,0.00
03.02.2021+00:0011:00,0.00
03.02.2021+00:0012:00,0.00
03.02.2021+00:0013:00,0.00
03.02.2021+00:0014:00,11844.00
03.02.2021+00:0015:00,12972.00
03.02.2021+00:0016:00,6252.00
03.02.2021+00:0017:00,0.00
03.02.2021+00:0018:00,16764.00
03.02.2021+00:0019:00,0.00
03.02.2021+00:0020:00,0.00
03.02.2021+00:0021:00,0.00
03.02.2021+00:0022:00,0.00
03.02.2021+00:0023:00,0.00
04.02.2021+00:0000:00,0.00
04.02.2021+00:0001:00,0.00
04.02.2021+00:0002:00,0.00
04.02.2021+00:0003:00,0.00
04.02.2021+00:0004:00,0.00
04.02.2021+00:0005:00,8676.00
04.02.2021+00:0006:00,23052.00
04.02.2021+00:0007:00,0.00
04.02.2021+00:0008:00,0.00
04.02.2021+00:0009:00,0.00
04.02.2021+00:0010:00,0.00
04.02.2021+00:0011:00,0.00
04.02.2021+00:0012:00,0.00
04.02.2021+00:0013:00,0.00
04.02.2021+00:0014:00,0.00
04.02.2021+00:0015:00,0.00
04.02.2021+00:0016:00,0.00
04.02.2021+00:0017:00,0.00
04.02.2021+00:0018:00,0.00
04.02.2021+00:0019:00,0.00
04.02.2021+00:0020:00,0.00
04.02.2021+00:0021:00,0.00
04.02.2021+00:0022:00,0.00
04.02.2021+00:0023:00,0.00
05.02.2021+00:0000:00,0.00
05.02.2021+00:0001:00,0.00
05.02.2021+00:0002:00,0.00
05.02.2021+00:0003:00,0.00
05.02.2021+00:0004:00,0.00
05.02.2021+00:0005:00,18828.00
05.02.2021+00:0006:00,0.00
05.02.2021+00:0007:00,0.00
05.02.2021+00:0008:00,0.00
05.02.2021+00:0009:00,0.00
05.02.2021+00:0010:00,0.00
05.02.2021+00:0011:00,0.00
05.02.2021+00:0012:00,0.00
05.02.2021+00:0013:00,0.00
05.02.2021+00:0014:00,0.00
05.02.2021+00:0015:00,0.00
05.02.2021+00:0016:00,0.00
05.02.2021+00:0017:00,0.00
05.02.2021+00:0018:00,0.00
05.02.2021+00:0019:00,0.00
05.02.2021+00:0020:00,0.00
05.02.2021+00:0021:00,0.00
05.02.2021+00:0022:00,0.00
05.02.2021+00:0023:00,0.00
06.02.2021+00:0000:00,0.00
06.02.2021+00:0001:00,0.00
06.02.2021+00:0002:00,0.00
06.02.2021+00:0003:00,0.00
06.02.2021+00:0004:00,0.00
06.02.2021+00:0005:00,0.00
06.02.2021+00:0006:00,0.00
06.02.2021+00:0007:00,0.00
06.02.2021+00:0008:00,0.00
06.02.2021+00:0009:00,0.00
06.02.2021+00:0010:00,0.00
06.02.2021+00:0011:00,0.00
06.02.2021+00:0012:00,0.00
06.02.2021+00:0013:00,0.00
06.02.2021+00:0014:00,0.00
06.02.2021+00:0015:00,0.00
06.02.2021+00:0016:00,0.00
06.02.2021+00:0017:00,0.00
06.02.2021+00:0018:00,0.00
06.02.2021+00:0019:00,0.00
06.02.2021+00:0020:00,0.00
06.02.2021+00:0021:00,0.00
06.02.2021+00:0022:00,0.00
06.02.2021+00:0023:00,0.00
07.02.2021+00:0000:00,0.00
07.02.2021+00:0001:00,0.00
07.02.2021+00:0002:00,0.00
07.02.2021+00:0003:00,0.00
07.02.2021+00:0004:00,0.00
07.02.2021+00:0005:00,0.00
07.02.2021+00:0006:00,0.00
07.02.2021+00:0007:00,0.00
07.02.2021+00:0008:00,0.00
07.02.2021+00:0009:00,0.00
07.02.2021+00:0010:00,0.00
07.02.2021+00:0011:00,0.00
07.02.2021+00:0012:00,0.00
07.02.2021+00:0013:00,0.00
07.02.2021+00:0014:00,0.00
07.02.2021+00:0015:00,0.00
07.02.2021+00:0016:00,0.00
07.02.2021+00:0017:00,0.00
07.02.2021+00:0018:00,0.00
07.02.2021+00:0019:00,0.00
07.02.2021+00:0020:00,0.00
07.02.2021+00:0021:00,0.00
07.02.2021+00:0022:00,0.00
07.02.2021+00:0023:00,0.00
08.02.2021+00:0000:00,0.00
08.02.2021+00:0001:00,0.00
08.02.2021+00:0002:00,0.00
08.02.2021+00:0003:00,0.00
08.02.2021+00:0004:00,0.00
08.02.2021+00:0005:00,12828.00
08.02.2021+00:0006:00,22512.00
08.02.2021+00:0007:00,0.00
08.02.2021+00:0008:00,0.00
08.02.2021+00:0009:00,0.00
08.02.2021+00:0010:00,0.00
08.02.2021+00:0011:00,0.00
08.02.2021+00:0012:00,0.00
08.02.2021+00:0013:00,3888.00
08.02.2021+00:0014:00,16824.00
08.02.2021+00:0015:00,8292.00
08.02.2021+00:0016:00,10380.00
08.02.2021+00:0017:00,0.00
08.02.2021+00:0018:00,0.00
08.02.2021+00:0019:00,1956.00
08.02.2021+00:0020:00,8052.00
08.02.2021+00:0021:00,5844.00
08.02.2021+00:0022:00,0.00
08.02.2021+00:0023:00,0.00
09.02.2021+00:0000:00,0.00
09.02.2021+00:0001:00,0.00
09.02.2021+00:0002:00,0.00
09.02.2021+00:0003:00,0.00
09.02.2021+00:0004:00,0.00
09.02.2021+00:0005:00,22020.00
09.02.2021+00:0006:00,30408.00
09.02.2021+00:0007:00,0.00
09.02.2021+00:0008:00,0.00
09.02.2021+00:0009:00,0.00
09.02.2021+00:0010:00,0.00
09.02.2021+00:0011:00,0.00
09.02.2021+00:0012:00,0.00
09.02.2021+00:0013:00,0.00
09.02.2021+00:0014:00,0.00
09.02.2021+00:0015:00,0.00
09.02.2021+00:0016:00,0.00
09.02.2021+00:0017:00,0.00
09.02.2021+00:0018:00,0.00
09.02.2021+00:0019:00,0.00
09.02.2021+00:0020:00,0.00
09.02.2021+00:0021:00,8352.00
09.02.2021+00:0022:00,7920.00
09.02.2021+00:0023:00,0.00
10.02.2021+00:0000:00,0.00
10.02.2021+00:0001:00,0.00
10.02.2021+00:0002:00,0.00
10.02.2021+00:0003:00,0.00
10.02.2021+00:0004:00,0.00
10.02.2021+00:0005:00,19956.00
10.02.2021+00:0006:00,14316.00
10.02.2021+00:0007:00,0.00
10.02.2021+00:0008:00,0.00
10.02.2021+00:0009:00,0.00
10.02.2021+00:0010:00,0.00
10.02.2021+00:0011:00,0.00
10.02.2021+00:0012:00,0.00
10.02.2021+00:0013:00,0.00
10.02.2021+00:0014:00,0.00
10.02.2021+00:0015:00,0.00
10.02.2021+00:0016:00,0.00
10.02.2021+00:0017:00,0.00
10.02.2021+00:0018:00,0.00
10.02.2021+00:0019:00,0.00
10.02.2021+00:0020:00,0.00
10.02.2021+00:0021:00,0.00
10.02.2021+00:0022:00,0.00
10.02.2021+00:0023:00,0.00
11.02.2021+00:0000:00,0.00
11.02.2021+00:0001:00,0.00
11.02.2021+00:0002:00,0.00
11.02.2021+00:0003:00,0.00
11.02.2021+00:0004:00,0.00
11.02.2021+00:0005:00,9204.00
11.02.2021+00:0006:00,24876.00
11.02.2021+00:0007:00,0.00
11.02.2021+00:0008:00,0.00
11.02.2021+00:0009:00,0.00
11.02.2021+00:0010:00,0.00
11.02.2021+00:0011:00,0.00
11.02.2021+00:0012:00,0.00
11.02.2021+00:0013:00,0.00
11.02.2021+00:0014:00,0.00
11.02.2021+00:0015:00,0.00
11.02.2021+00:0016:00,0.00
11.02.2021+00:0017:00,0.00
11.02.2021+00:0018:00,0.00
11.02.2021+00:0019:00,0.00
11.02.2021+00:0020:00,0.00
11.02.2021+00:0021:00,0.00
11.02.2021+00:0022:00,0.00
11.02.2021+00:0023:00,0.00
12.02.2021+00:0000:00,0.00
12.02.2021+00:0001:00,0.00
12.02.2021+00:0002:00,0.00
12.02.2021+00:0003:00,0.00
12.02.2021+00:0004:00,0.00
12.02.2021+00:0005:00,35940.00
12.02.2021+00:0006:00,6828.00
12.02.2021+00:0007:00,0.00
12.02.2021+00:0008:00,0.00
12.02.2021+00:0009:00,0.00
12.02.2021+00:0010:00,0.00
12.02.2021+00:0011:00,0.00
12.02.2021+00:0012:00,0.00
12.02.2021+00:0013:00,0.00
12.02.2021+00:0014:00,4896.00
12.02.2021+00:0015:00,0.00
12.02.2021+00:0016:00,0.00
12.02.2021+00:0017:00,0.00
12.02.2021+00:0018:00,0.00
12.02.2021+00:0019:00,0.00
12.02.2021+00:0020:00,0.00
12.02.2021+00:0021:00,0.00
12.02.2021+00:0022:00,0.00
12.02.2021+00:0023:00,0.00
13.02.2021+00:0000:00,0.00
13.02.2021+00:0001:00,0.00
13.02.2021+00:0002:00,0.00
13.02.2021+00:0003:00,0.00
13.02.2021+00:0004:00,0.00
13.02.2021+00:0005:00,0.00
13.02.2021+00:0006:00,0.00
13.02.2021+00:0007:00,0.00
13.02.2021+00:0008:00,0.00
13.02.2021+00:0009:00,0.00
13.02.2021+00:0010:00,0.00
13.02.2021+00:0011:00,0.00
13.02.2021+00:0012:00,0.00
13.02.2021+00:0013:00,0.00
13.02.2021+00:0014:00,0.00
13.02.2021+00:0015:00,0.00
13.02.2021+00:0016:00,0.00
13.02.2021+00:0017:00,0.00
13.02.2021+00:0018:00,0.00
13.02.2021+00:0019:00,0.00
13.02.2021+00:0020:00,0.00
13.02.2021+00:0021:00,0.00
13.02.2021+00:0022:00,0.00
13.02.2021+00:0023:00,0.00
14.02.2021+00:0000:00,0.00
14.02.2021+00:0001:00,0.00
14.02.2021+00:0002:00,0.00
14.02.2021+00:0003:00,0.00
14.02.2021+00:0004:00,0.00
14.02.2021+00:0005:00,0.00
14.02.2021+00:0006:00,0.00
14.02.2021+00:0007:00,0.00
14.02.2021+00:0008:00,0.00
14.02.2021+00:0009:00,0.00
14.02.2021+00:0010:00,0.00
14.02.2021+00:0011:00,0.00
14.02.2021+00:0012:00,0.00
14.02.2021+00:0013:00,0.00
14.02.2021+00:0014:00,0.00
14.02.2021+00:0015:00,0.00
14.02.2021+00:0016:00,0.00
14.02.2021+00:0017:00,0.00
14.02.2021+00:0018:00,0.00
14.02.2021+00:0019:00,0.00
14.02.2021+00:0020:00,0.00
14.02.2021+00:0021:00,0.00
14.02.2021+00:0022:00,0.00
14.02.2021+00:0023:00,0.00
15.02.2021+00:0000:00,0.00
15.02.2021+00:0001:00,0.00
15.02.2021+00:0002:00,0.00
15.02.2021+00:0003:00,0.00
15.02.2021+00:0004:00,0.00
15.02.2021+00:0005:00,14220.00
15.02.2021+00:0006:00,23220.00
15.02.2021+00:0007:00,0.00
15.02.2021+00:0008:00,0.00
15.02.2021+00:0009:00,0.00
15.02.2021+00:0010:00,0.00
15.02.2021+00:0011:00,0.00
15.02.2021+00:0012:00,0.00
15.02.2021+00:0013:00,8100.00
15.02.2021+00:0014:00,23208.00
15.02.2021+00:0015:00,22716.00
15.02.2021+00:0016:00,24156.00
15.02.2021+00:0017:00,0.00
15.02.2021+00:0018:00,2184.00
15.02.2021+00:0019:00,0.00
15.02.2021+00:0020:00,0.00
15.02.2021+00:0021:00,7032.00
15.02.2021+00:0022:00,0.00
15.02.2021+00:0023:00,0.00
16.02.2021+00:0000:00,0.00
16.02.2021+00:0001:00,0.00
16.02.2021+00:0002:00,0.00
16.02.2021+00:0003:00,0.00
16.02.2021+00:0004:00,0.00
16.02.2021+00:0005:00,0.00
16.02.2021+00:0006:00,15060.00
16.02.2021+00:0007:00,0.00
16.02.2021+00:0008:00,0.00
16.02.2021+00:0009:00,0.00
16.02.2021+00:0010:00,0.00
16.02.2021+00:0011:00,0.00
16.02.2021+00:0012:00,0.00
16.02.2021+00:0013:00,0.00
16.02.2021+00:0014:00,0.00
16.02.2021+00:0015:00,0.00
16.02.2021+00:0016:00,0.00
16.02.2021+00:0017:00,0.00
16.02.2021+00:0018:00,0.00
16.02.2021+00:0019:00,2712.00
16.02.2021+00:0020:00,7992.00
16.02.2021+00:0021:00,19992.00
16.02.2021+00:0022:00,19428.00
16.02.2021+00:0023:00,5448.00
17.02.2021+00:0000:00,6804.00
17.02.2021+00:0001:00,7236.00
17.02.2021+00:0002:00,0.00
17.02.2021+00:0003:00,6864.00
17.02.2021+00:0004:00,20904.00
17.02.2021+00:0005:00,69276.00
17.02.2021+00:0006:00,188808.00
17.02.2021+00:0007:00,27312.00
17.02.2021+00:0008:00,18120.00
17.02.2021+00:0009:00,20892.00
17.02.2021+00:0010:00,37020.00
17.02.2021+00:0011:00,26652.00
17.02.2021+00:0012:00,31404.00
17.02.2021+00:0013:00,35712.00
17.02.2021+00:0014:00,34140.00
17.02.2021+00:0015:00,33072.00
17.02.2021+00:0016:00,46776.00
17.02.2021+00:0017:00,134880.00
17.02.2021+00:0018:00,31992.00
17.02.2021+00:0019:00,9996.00
17.02.2021+00:0020:00,12888.00
17.02.2021+00:0021:00,22152.00
17.02.2021+00:0022:00,26748.00
17.02.2021+00:0023:00,1116.00
18.02.2021+00:0000:00,10572.00
18.02.2021+00:0001:00,10752.00
18.02.2021+00:0002:00,11856.00
18.02.2021+00:0003:00,12132.00
18.02.2021+00:0004:00,17592.00
18.02.2021+00:0005:00,43644.00
18.02.2021+00:0006:00,54540.00
18.02.2021+00:0007:00,39192.00
18.02.2021+00:0008:00,29820.00
18.02.2021+00:0009:00,36504.00
18.02.2021+00:0010:00,41916.00
18.02.2021+00:0011:00,33252.00
18.02.2021+00:0012:00,29172.00
18.02.2021+00:0013:00,39144.00
18.02.2021+00:0014:00,38976.00
18.02.2021+00:0015:00,37704.00
18.02.2021+00:0016:00,43920.00
18.02.2021+00:0017:00,53820.00
18.02.2021+00:0018:00,21636.00
18.02.2021+00:0019:00,19944.00
18.02.2021+00:0020:00,25572.00
18.02.2021+00:0021:00,13764.00
18.02.2021+00:0022:00,5196.00
18.02.2021+00:0023:00,0.00
19.02.2021+00:0000:00,0.00
19.02.2021+00:0001:00,0.00
19.02.2021+00:0002:00,0.00
19.02.2021+00:0003:00,0.00
19.02.2021+00:0004:00,3888.00
19.02.2021+00:0005:00,36660.00
19.02.2021+00:0006:00,41880.00
19.02.2021+00:0007:00,16824.00
19.02.2021+00:0008:00,21948.00
19.02.2021+00:0009:00,15168.00
19.02.2021+00:0010:00,20760.00
19.02.2021+00:0011:00,27036.00
19.02.2021+00:0012:00,19128.00
19.02.2021+00:0013:00,25920.00
19.02.2021+00:0014:00,31152.00
19.02.2021+00:0015:00,23580.00
19.02.2021+00:0016:00,22296.00
19.02.2021+00:0017:00,23004.00
19.02.2021+00:0018:00,20304.00
19.02.2021+00:0019:00,0.00
19.02.2021+00:0020:00,3108.00
19.02.2021+00:0021:00,9828.00
19.02.2021+00:0022:00,8772.00
19.02.2021+00:0023:00,0.00
20.02.2021+00:0000:00,0.00
20.02.2021+00:0001:00,0.00
20.02.2021+00:0002:00,0.00
20.02.2021+00:0003:00,0.00
20.02.2021+00:0004:00,0.00
20.02.2021+00:0005:00,21828.00
20.02.2021+00:0006:00,20676.00
20.02.2021+00:0007:00,19560.00
20.02.2021+00:0008:00,17508.00
20.02.2021+00:0009:00,22020.00
20.02.2021+00:0010:00,29508.00
20.02.2021+00:0011:00,13416.00
20.02.2021+00:0012:00,744.00
20.02.2021+00:0013:00,16908.00
20.02.2021+00:0014:00,22824.00
20.02.2021+00:0015:00,22908.00
20.02.2021+00:0016:00,38172.00
20.02.2021+00:0017:00,37956.00
20.02.2021+00:0018:00,32244.00
20.02.2021+00:0019:00,5172.00
20.02.2021+00:0020:00,0.00
20.02.2021+00:0021:00,0.00
20.02.2021+00:0022:00,0.00
20.02.2021+00:0023:00,0.00
21.02.2021+00:0000:00,0.00
21.02.2021+00:0001:00,0.00
21.02.2021+00:0002:00,0.00
21.02.2021+00:0003:00,0.00
21.02.2021+00:0004:00,0.00
21.02.2021+00:0005:00,0.00
21.02.2021+00:0006:00,0.00
21.02.2021+00:0007:00,0.00
21.02.2021+00:0008:00,0.00
21.02.2021+00:0009:00,0.00
21.02.2021+00:0010:00,0.00
21.02.2021+00:0011:00,0.00
21.02.2021+00:0012:00,0.00
21.02.2021+00:0013:00,0.00
21.02.2021+00:0014:00,0.00
21.02.2021+00:0015:00,0.00
21.02.2021+00:0016:00,0.00
21.02.2021+00:0017:00,0.00
21.02.2021+00:0018:00,0.00
21.02.2021+00:0019:00,0.00
21.02.2021+00:0020:00,0.00
21.02.2021+00:0021:00,0.00
21.02.2021+00:0022:00,0.00
21.02.2021+00:0023:00,0.00
22.02.2021+00:0000:00,0.00
22.02.2021+00:0001:00,0.00
22.02.2021+00:0002:00,0.00
22.02.2021+00:0003:00,0.00
22.02.2021+00:0004:00,0.00
22.02.2021+00:0005:00,0.00
22.02.2021+00:0006:00,0.00
22.02.2021+00:0007:00,0.00
22.02.2021+00:0008:00,0.00
22.02.2021+00:0009:00,0.00
22.02.2021+00:0010:00,2796.00
22.02.2021+00:0011:00,5868.00
22.02.2021+00:0012:00,3288.00
22.02.2021+00:0013:00,3324.00
22.02.2021+00:0014:00,0.00
22.02.2021+00:0015:00,0.00
22.02.2021+00:0016:00,0.00
22.02.2021+00:0017:00,0.00
22.02.2021+00:0018:00,0.00
22.02.2021+00:0019:00,0.00
22.02.2021+00:0020:00,0.00
22.02.2021+00:0021:00,0.00
22.02.2021+00:0022:00,0.00
22.02.2021+00:0023:00,0.00
23.02.2021+00:0000:00,0.00
23.02.2021+00:0001:00,0.00
23.02.2021+00:0002:00,0.00
23.02.2021+00:0003:00,0.00
23.02.2021+00:0004:00,0.00
23.02.2021+00:0005:00,0.00
23.02.2021+00:0006:00,0.00
23.02.2021+00:0007:00,0.00
23.02.2021+00:0008:00,0.00
23.02.2021+00:0009:00,0.00
23.02.2021+00:0010:00,0.00
23.02.2021+00:0011:00,0.00
23.02.2021+00:0012:00,0.00
23.02.2021+00:0013:00,0.00
23.02.2021+00:0014:00,0.00
23.02.2021+00:0015:00,0.00
23.02.2021+00:0016:00,0.00
23.02.2021+00:0017:00,0.00
23.02.2021+00:0018:00,0.00
23.02.2021+00:0019:00,0.00
23.02.2021+00:0020:00,0.00
23.02.2021+00:0021:00,2124.00
23.02.2021+00:0022:00,1572.00
23.02.2021+00:0023:00,0.00
24.02.2021+00:0000:00,0.00
24.02.2021+00:0001:00,0.00
24.02.2021+00:0002:00,0.00
24.02.2021+00:0003:00,0.00
24.02.2021+00:0004:00,780.00
24.02.2021+00:0005:00,28032.00
24.02.2021+00:0006:00,25668.00
24.02.2021+00:0007:00,26088.00
24.02.2021+00:0008:00,19584.00
24.02.2021+00:0009:00,17808.00
24.02.2021+00:0010:00,15996.00
24.02.2021+00:0011:00,0.00
24.02.2021+00:0012:00,0.00
24.02.2021+00:0013:00,2364.00
24.02.2021+00:0014:00,864.00
24.02.2021+00:0015:00,0.00
24.02.2021+00:0016:00,0.00
24.02.2021+00:0017:00,7680.00
24.02.2021+00:0018:00,9444.00
24.02.2021+00:0019:00,0.00
24.02.2021+00:0020:00,0.00
24.02.2021+00:0021:00,0.00
24.02.2021+00:0022:00,0.00
24.02.2021+00:0023:00,0.00
25.02.2021+00:0000:00,0.00
25.02.2021+00:0001:00,0.00
25.02.2021+00:0002:00,0.00
25.02.2021+00:0003:00,0.00
25.02.2021+00:0004:00,0.00
25.02.2021+00:0005:00,4740.00
25.02.2021+00:0006:00,6048.00
25.02.2021+00:0007:00,6012.00
25.02.2021+00:0008:00,3156.00
25.02.2021+00:0009:00,4308.00
25.02.2021+00:0010:00,4680.00
25.02.2021+00:0011:00,0.00
25.02.2021+00:0012:00,0.00
25.02.2021+00:0013:00,3804.00
25.02.2021+00:0014:00,4584.00
25.02.2021+00:0015:00,0.00
25.02.2021+00:0016:00,2184.00
25.02.2021+00:0017:00,2364.00
25.02.2021+00:0018:00,3420.00
25.02.2021+00:0019:00,0.00
25.02.2021+00:0020:00,0.00
25.02.2021+00:0021:00,0.00
25.02.2021+00:0022:00,0.00
25.02.2021+00:0023:00,0.00
26.02.2021+00:0000:00,0.00
26.02.2021+00:0001:00,0.00
26.02.2021+00:0002:00,0.00
26.02.2021+00:0003:00,0.00
26.02.2021+00:0004:00,0.00
26.02.2021+00:0005:00,9552.00
26.02.2021+00:0006:00,9876.00
26.02.2021+00:0007:00,7128.00
26.02.2021+00:0008:00,24816.00
26.02.2021+00:0009:00,21204.00
26.02.2021+00:0010:00,23676.00
26.02.2021+00:0011:00,7764.00
26.02.2021+00:0012:00,4572.00
26.02.2021+00:0013:00,15396.00
26.02.2021+00:0014:00,17076.00
26.02.2021+00:0015:00,9864.00
26.02.2021+00:0016:00,8616.00
26.02.2021+00:0017:00,4404.00
26.02.2021+00:0018:00,0.00
26.02.2021+00:0019:00,0.00
26.02.2021+00:0020:00,0.00
26.02.2021+00:0021:00,0.00
26.02.2021+00:0022:00,0.00
26.02.2021+00:0023:00,0.00
27.02.2021+00:0000:00,0.00
27.02.2021+00:0001:00,0.00
27.02.2021+00:0002:00,0.00
27.02.2021+00:0003:00,0.00
27.02.2021+00:0004:00,0.00
27.02.2021+00:0005:00,0.00
27.02.2021+00:0006:00,0.00
27.02.2021+00:0007:00,0.00
27.02.2021+00:0008:00,0.00
27.02.2021+00:0009:00,0.00
27.02.2021+00:0010:00,0.00
27.02.2021+00:0011:00,0.00
27.02.2021+00:0012:00,0.00
27.02.2021+00:0013:00,0.00
27.02.2021+00:0014:00,0.00
27.02.2021+00:0015:00,0.00
27.02.2021+00:0016:00,0.00
27.02.2021+00:0017:00,0.00
27.02.2021+00:0018:00,0.00
27.02.2021+00:0019:00,0.00
27.02.2021+00:0020:00,0.00
27.02.2021+00:0021:00,0.00
27.02.2021+00:0022:00,0.00
27.02.2021+00:0023:00,0.00
28.02.2021+00:0000:00,0.00
28.02.2021+00:0001:00,0.00
28.02.2021+00:0002:00,0.00
28.02.2021+00:0003:00,0.00
28.02.2021+00:0004:00,0.00
28.02.2021+00:0005:00,0.00
28.02.2021+00:0006:00,0.00
28.02.2021+00:0007:00,0.00
28.02.2021+00:0008:00,0.00
28.02.2021+00:0009:00,0.00
28.02.2021+00:0010:00,0.00
28.02.2021+00:0011:00,0.00
28.02.2021+00:0012:00,0.00
28.02.2021+00:0013:00,0.00
28.02.2021+00:0014:00,0.00
28.02.2021+00:0015:00,0.00
28.02.2021+00:0016:00,0.00
28.02.2021+00:0017:00,0.00
28.02.2021+00:0018:00,0.00
28.02.2021+00:0019:00,0.00
28.02.2021+00:0020:00,0.00
28.02.2021+00:0021:00,0.00
28.02.2021+00:0022:00,0.00
28.02.2021+00:0023:00,0.00
01.03.2021+00:0000:00,0.00
01.03.2021+00:0001:00,0.00
01.03.2021+00:0002:00,0.00
01.03.2021+00:0003:00,0.00
01.03.2021+00:0004:00,0.00
01.03.2021+00:0005:00,0.00
01.03.2021+00:0006:00,0.00
01.03.2021+00:0007:00,0.00
01.03.2021+00:0008:00,0.00
01.03.2021+00:0009:00,0.00
01.03.2021+00:0010:00,0.00
01.03.2021+00:0011:00,0.00
01.03.2021+00:0012:00,0.00
01.03.2021+00:0013:00,0.00
01.03.2021+00:0014:00,0.00
01.03.2021+00:0015:00,0.00
01.03.2021+00:0016:00,0.00
01.03.2021+00:0017:00,0.00
01.03.2021+00:0018:00,0.00
01.03.2021+00:0019:00,0.00
01.03.2021+00:0020:00,0.00
01.03.2021+00:0021:00,0.00
01.03.2021+00:0022:00,0.00
01.03.2021+00:0023:00,0.00
02.03.2021+00:0000:00,0.00
02.03.2021+00:0001:00,0.00
02.03.2021+00:0002:00,0.00
02.03.2021+00:0003:00,0.00
02.03.2021+00:0004:00,0.00
02.03.2021+00:0005:00,0.00
02.03.2021+00:0006:00,0.00
02.03.2021+00:0007:00,0.00
02.03.2021+00:0008:00,0.00
02.03.2021+00:0009:00,0.00
02.03.2021+00:0010:00,0.00
02.03.2021+00:0011:00,5040.00
02.03.2021+00:0012:00,7044.00
02.03.2021+00:0013:00,1656.00
02.03.2021+00:0014:00,0.00
02.03.2021+00:0015:00,0.00
02.03.2021+00:0016:00,0.00
02.03.2021+00:0017:00,0.00
02.03.2021+00:0018:00,0.00
02.03.2021+00:0019:00,0.00
02.03.2021+00:0020:00,0.00
02.03.2021+00:0021:00,0.00
02.03.2021+00:0022:00,0.00
02.03.2021+00:0023:00,0.00
03.03.2021+00:0000:00,0.00
03.03.2021+00:0001:00,0.00
03.03.2021+00:0002:00,0.00
03.03.2021+00:0003:00,0.00
03.03.2021+00:0004:00,0.00
03.03.2021+00:0005:00,0.00
03.03.2021+00:0006:00,0.00
03.03.2021+00:0007:00,0.00
03.03.2021+00:0008:00,0.00
03.03.2021+00:0009:00,0.00
03.03.2021+00:0010:00,0.00
03.03.2021+00:0011:00,3888.00
03.03.2021+00:0012:00,0.00
03.03.2021+00:0013:00,1920.00
03.03.2021+00:0014:00,1824.00
03.03.2021+00:0015:00,0.00
03.03.2021+00:0016:00,1860.00
03.03.2021+00:0017:00,18960.00
03.03.2021+00:0018:00,11928.00
03.03.2021+00:0019:00,0.00
03.03.2021+00:0020:00,0.00
03.03.2021+00:0021:00,0.00
03.03.2021+00:0022:00,0.00
03.03.2021+00:0023:00,0.00
04.03.2021+00:0000:00,0.00
04.03.2021+00:0001:00,0.00
04.03.2021+00:0002:00,0.00
04.03.2021+00:0003:00,0.00
04.03.2021+00:0004:00,0.00
04.03.2021+00:0005:00,10416.00
04.03.2021+00:0006:00,14712.00
04.03.2021+00:0007:00,0.00
04.03.2021+00:0008:00,0.00
04.03.2021+00:0009:00,0.00
04.03.2021+00:0010:00,120.00
04.03.2021+00:0011:00,3368.00
04.03.2021+00:0012:00,616.00
04.03.2021+00:0013:00,0.00
04.03.2021+00:0014:00,0.00
04.03.2021+00:0015:00,0.00
04.03.2021+00:0016:00,0.00
04.03.2021+00:0017:00,0.00
04.03.2021+00:0018:00,0.00
04.03.2021+00:0019:00,0.00
04.03.2021+00:0020:00,0.00
04.03.2021+00:0021:00,0.00
04.03.2021+00:0022:00,0.00
04.03.2021+00:0023:00,0.00
05.03.2021+00:0000:00,0.00
05.03.2021+00:0001:00,0.00
05.03.2021+00:0002:00,0.00
05.03.2021+00:0003:00,0.00
05.03.2021+00:0004:00,0.00
05.03.2021+00:0005:00,8820.00
05.03.2021+00:0006:00,5496.00
05.03.2021+00:0007:00,0.00
05.03.2021+00:0008:00,0.00
05.03.2021+00:0009:00,3684.00
05.03.2021+00:0010:00,7452.00
05.03.2021+00:0011:00,10500.00
05.03.2021+00:0012:00,12216.00
05.03.2021+00:0013:00,19296.00
05.03.2021+00:0014:00,13032.00
05.03.2021+00:0015:00,23448.00
05.03.2021+00:0016:00,13476.00
05.03.2021+00:0017:00,10224.00
05.03.2021+00:0018:00,10368.00
05.03.2021+00:0019:00,19896.00
05.03.2021+00:0020:00,0.00
05.03.2021+00:0021:00,0.00
05.03.2021+00:0022:00,0.00
05.03.2021+00:0023:00,0.00
06.03.2021+00:0000:00,0.00
